,FeatureIdx,Count_Fibroblast(EdUScreen),Count_EdUPositive(EdUScreen),RatioEduPositive(EdUScreen),Mean_Mean_Cytoplasm_Intensity_IntegratedIntensity_CorrSMA,Mean_Macrophage_count,Nuclei_Count(aSMA),Cell_Count(aSMA)
1004,1459,8.368421052631579,6.421052631578947,0.8579622132253711,159.57374772044403,19.5,8.5,8.166666666666666
1005,1460,8.315789473684209,5.842105263157895,0.7858080344148455,170.8494009784333,20.625,6.5,8.45
1006,1461,8.75,5.1,0.6202461427461426,198.09247334208592,15.75,7.0,7.7
1007,1462,9.55,6.2,0.6864692088956794,175.0294470741466,17.5,7.0,6.7368421052631575
1008,1463,8.421052631578947,4.894736842105263,0.6351007179954548,160.15434154614456,15.75,5.5,6.75
1009,1464,8.7,6.35,0.7481024531024532,165.0580455841652,21.75,8.0,7.7
1010,1465,9.1,6.7,0.8254985292485291,163.46305172349872,17.75,7.0,8.35
1011,1466,10.0,5.0,inf,179.2808514668521,17.0,6.0,7.0
1012,1467,8.4,6.0,0.8647277722277721,211.64656997439386,18.25,9.0,7.2
1013,1468,9.65,5.45,0.5952578304048892,161.64759620717967,18.5,8.0,8.25
1014,1470,10.15,5.9,0.6348103530456473,156.6085045029866,17.375,7.5,8.45
1015,1471,8.65,5.9,0.7318467643467643,178.6044310755786,16.125,6.5,7.6
1016,1472,9.0,5.8,0.7144480519480519,142.70859607265206,19.75,9.0,9.842105263157897
1017,1473,9.210526315789474,5.052631578947368,0.5600588008482745,148.7633467111469,22.75,8.0,9.157894736842103
1018,1474,8.947368421052632,5.789473684210527,0.6713374344953292,186.17059659987493,20.25,7.5,9.444444444444443
1019,1476,11.68421052631579,6.36842105263158,0.5757734417014195,190.2602908204831,19.875,6.0,7.2105263157894735
1020,1477,8.55,5.3,0.6435403485403486,174.27285538826737,21.375,6.0,6.947368421052633
1021,1480,10.65,5.35,0.5323582381670616,185.1322331963276,21.125,11.0,10.263157894736842
1022,1484,9.833333333333334,5.222222222222221,0.6023727724708117,161.2718592759289,17.125,8.0,8.526315789473685
1023,1485,8.529411764705884,6.8235294117647065,0.8782527929586752,179.63510847938412,18.625,7.0,8.166666666666666
1024,1486,10.05,5.55,0.5775081168831168,154.25781125931462,20.5,8.0,9.526315789473683
1025,1487,8.75,4.7,0.5971764346764348,170.2735329847521,17.25,7.5,8.166666666666666
1026,1488,9.25,5.65,0.6913257575757574,179.53300432213868,18.875,8.0,8.526315789473685
1027,1489,8.95,5.6,0.6521239871239871,163.1258980588546,20.5,10.0,8.842105263157897
1028,1490,9.05,6.5,0.7614685314685314,157.87748763703203,20.5,9.0,9.222222222222221
1029,1491,9.3,5.15,0.5440398782504045,157.29679883684514,19.5,7.0,7.611111111111112
1030,1492,8.5,6.222222222222222,0.7763804097137429,178.3575383694281,19.875,6.0,6.947368421052633
1031,1493,8.1,5.45,0.6970039682539684,174.99345388885013,19.625,9.5,8.9
1032,1494,9.2,6.45,1.0048719336219336,167.86887257083117,20.125,8.0,7.7
1033,1495,8.0,6.36842105263158,0.9290945896209056,176.3008508046591,16.75,7.0,7.85
1034,1496,9.1,6.2,0.7996439712248536,185.7242782061005,16.125,7.0,7.25
1035,1497,8.631578947368421,5.63157894736842,0.7064204801046907,177.30865539227605,14.75,7.0,7.7
1036,1499,8.684210526315791,5.473684210526316,0.6814784630574103,171.0016043504668,16.625,6.5,7.05
1037,1500,8.6,6.2,0.8556863969363968,164.13800368516246,20.375,5.0,6.842105263157895
1038,1502,7.684210526315789,6.052631578947367,0.7858604845446949,168.6811264332747,20.25,8.5,7.95
1039,1503,8.0,4.5,0.623118131868132,146.6819095151429,16.875,9.0,9.1
1040,1504,8.65,5.95,0.7685253635253635,173.36115111567162,20.875,9.5,9.75
1041,1505,9.3,4.8,0.580841928539297,175.55868128156777,17.5,7.5,8.15
1042,1507,9.157894736842103,8.526315789473685,1.1607597081281291,161.12972490857624,18.0,9.0,9.0
1043,1508,7.052631578947367,5.368421052631579,0.8201127819548872,172.8273337858308,20.5,9.0,8.842105263157897
1044,1509,8.473684210526315,5.684210526315789,0.7067688159793424,174.37236569624508,19.0,7.0,8.0
1045,1510,10.5,5.25,0.5509441803037003,155.85148812387197,22.375,10.0,8.421052631578947
1046,1512,10.95,5.85,0.5461397466912172,169.57395645268357,20.0,7.0,8.5
1047,1513,10.421052631578947,6.36842105263158,0.6636705399863294,180.6493859149398,18.5,7.5,9.0
1048,1514,10.411764705882351,5.705882352941178,0.5687274117250442,168.06670109823688,20.625,7.5,8.25
1049,1517,9.0,5.75,0.6479820526695527,162.51966440629127,17.75,9.0,10.117647058823527
1050,1518,9.5,5.5,0.6208463604296938,181.0930267961609,16.25,8.5,9.3125
1051,1519,9.65,6.4,0.7830709568209571,159.97556617732315,17.875,9.5,9.55
1052,1520,8.15,5.75,0.8276556776556777,180.29998514777645,20.125,8.0,9.45
1053,1521,8.75,6.35,0.7599014874014876,175.6120684877653,20.0,9.0,9.421052631578947
1054,1523,8.5,6.1,0.8165549728049728,176.13683518818073,18.5,8.0,9.894736842105264
1055,1524,9.4,6.3,0.7243380475733417,197.5793208281332,17.625,8.0,7.777777777777778
1056,1525,9.5,5.6,0.677922077922078,165.9780810965653,23.5,7.5,7.3
1057,1526,8.842105263157897,5.789473684210527,0.7571561479456217,179.47121884465008,20.875,7.0,7.85
1058,1527,7.526315789473684,4.684210526315789,0.6686413002202475,199.91994329989663,15.0,7.0,7.55
1059,1528,9.5,7.0,1.18485796410332,205.0870429047114,19.625,7.0,7.9
1060,1529,9.736842105263158,7.157894736842105,0.8038991018215395,163.0110135976684,21.375,8.0,8.6
1061,1533,9.15,5.5,0.6872863941613943,184.72609872899608,14.5,6.5,6.5
1062,1535,9.526315789473683,5.2631578947368425,0.5651125920862764,152.00544731326747,22.0,8.5,8.35
1063,1536,9.722222222222221,5.0,0.619136908842791,180.96370480987144,19.125,6.5,7.4
1064,1537,9.95,5.95,0.6220830708679006,169.07792322739374,24.75,7.0,7.3
1065,1538,8.75,5.35,0.6224726662226663,190.94857088984418,16.0,9.0,9.15
1066,1539,8.777777777777779,5.0,0.6925921663666761,180.06002035482223,21.75,9.0,9.31578947368421
1067,1540,9.15,6.15,0.7435642135642134,169.600528470404,20.75,7.0,7.578947368421053
1068,1542,8.684210526315791,5.2631578947368425,0.6608842181210601,165.04329135606872,14.875,7.0,7.36842105263158
1069,1544,10.25,5.6,0.5830466714657889,176.52332567898182,18.125,8.0,8.444444444444445
1070,1550,10.352941176470589,7.0,0.7449472960718637,185.3028008173513,19.25,8.0,8.947368421052632
1071,1551,8.947368421052632,5.842105263157895,0.6940533151059467,199.43111168975568,17.625,8.0,7.666666666666668
1072,1552,9.157894736842103,6.157894736842105,0.7143114195745773,183.17549743048542,17.625,7.5,7.95
1073,1553,9.210526315789474,8.0,0.8771015534173427,192.8401185635512,20.25,7.0,8.5
1074,1554,8.35,5.4,0.6997330447330448,177.37402095320832,17.625,7.5,8.5
1075,1555,9.7,5.55,0.6407931284401872,177.63146514438034,18.0,8.0,7.9
1076,1556,7.9,5.55,0.8387327949827951,174.09831589114066,16.875,10.0,10.35
1077,1557,8.95,6.2,0.7386544011544012,157.28797041349335,19.5,8.0,8.55
1078,1558,9.45,6.3,0.7476938339438338,157.89810729888234,25.125,7.0,7.35
1079,1559,8.526315789473685,5.684210526315789,0.7272613351560719,177.98135428329465,18.75,5.0,7.6
1080,1561,8.7,6.1,0.7057774170274168,158.52488507401296,18.875,8.0,8.55
1081,1562,10.947368421052632,5.473684210526316,0.518489190548014,175.98938346108486,19.5,6.0,6.3
1082,1563,9.05,5.05,0.7060914902091372,160.16933099927962,17.25,7.0,6.894736842105262
1083,1564,8.777777777777779,7.222222222222222,0.8369047619047617,182.4893347284296,18.75,6.5,7.25
1084,1565,8.631578947368421,5.789473684210527,0.7263537631958683,180.3716551965593,14.75,6.5,7.3
1085,1566,8.35,6.05,0.7428679653679653,166.50515210068613,19.625,8.5,8.2
1086,1567,8.95,5.3,0.6321013708513709,152.14097491725875,21.375,6.5,7.5
1087,1568,7.95,5.35,0.7540497002997003,160.4434102731249,21.25,8.0,8.2
1088,1570,9.2,5.85,0.7006463675213676,179.71617849434793,18.0,7.5,7.4
1089,1571,9.05,6.1,0.7453373015873015,168.16075482814466,18.125,7.5,8.0
1090,1572,7.684210526315789,5.684210526315789,0.9095869043237464,193.53799590140702,18.25,7.0,8.263157894736842
1091,1573,7.36842105263158,4.789473684210527,0.7439545834282676,176.71127087833682,14.625,8.0,8.8
1092,1574,9.4,5.05,0.5888820901320901,163.00228742685326,22.5,8.5,9.0
1093,1575,10.263157894736842,5.0,0.5517386583868578,176.12701969834407,16.25,7.0,8.157894736842103
1094,1576,9.45,5.85,0.6728404928404929,181.0826701231145,23.0,8.0,7.7894736842105265
1095,1577,9.666666666666666,6.0555555555555545,0.6737443112443113,205.770070608872,17.625,6.0,6.894736842105262
1096,1578,9.473684210526317,5.052631578947368,0.5624515835042152,185.76195397705737,19.875,7.0,7.7
1097,1579,10.4,4.85,0.5305390442890443,152.19250767946104,24.875,7.0,8.55
1098,1581,10.388888888888893,5.111111111111111,0.5600781163281163,148.8436937605268,18.5,9.5,10.35
1099,1582,10.944444444444445,5.388888888888888,0.5227662769329435,175.82303818768452,20.875,10.5,9.888888888888891
1100,1585,10.1,5.75,0.5743069430569431,178.32994408804277,18.125,9.5,10.05
1101,1586,10.65,5.8,0.6173664529914531,174.98809174563567,21.25,8.0,8.05
1102,1587,8.526315789473685,6.578947368421053,0.8859136477557529,173.15301773902993,21.125,8.0,8.2
1103,1588,9.764705882352944,5.294117647058823,0.5665252231428702,172.23672626715168,18.875,8.0,8.8
1104,1589,8.3,5.45,0.6681134143634144,189.2763918649284,18.75,7.0,7.2
1105,1590,8.95,5.75,0.7343163086913086,189.2995060470305,16.875,7.5,8.05
1106,1591,9.45,5.75,0.6834313929534519,171.56635131293777,22.625,6.0,7.0
1107,1592,9.3,6.35,0.6819871794871796,168.35447775899127,18.0,7.0,7.842105263157895
1108,1593,10.25,6.2,0.6033157814407814,198.2814763054007,18.25,7.0,6.578947368421053
1109,1594,8.35,5.1,0.6610726773226774,168.95739068643104,18.75,8.0,7.45
1110,1595,8.736842105263158,6.315789473684211,0.7245656390393233,200.170419405389,14.75,7.0,7.63157894736842
1111,1596,9.0,5.9,0.7149131668984611,160.0146279613769,23.625,6.5,6.85
1112,1597,8.5,5.8,0.7043127705627705,174.88953178478505,15.25,6.5,7.111111111111112
1113,1598,9.052631578947368,6.63157894736842,0.8364348370927317,172.34845825115937,17.125,7.5,8.166666666666666
1114,1599,8.4,6.5,0.8587973137973138,205.96925846435138,14.0,6.5,7.35
1115,1600,8.315789473684209,5.157894736842105,0.8380133024869868,173.2056874607164,16.125,6.0,7.2105263157894735
1116,1601,9.947368421052632,6.157894736842105,0.7077517511728038,181.3661073601739,19.0,7.5,8.1
1117,1602,7.263157894736843,5.368421052631579,0.8346026780237307,181.97251301724773,17.125,8.0,8.15
1118,1603,8.95,5.4,0.6104124878389584,158.97401259418552,16.375,9.5,9.3
1119,1604,8.65,5.9,0.7247992979242979,176.2206942188161,21.0,9.0,8.736842105263158
1120,1605,9.058823529411764,5.411764705882354,0.6074417412652707,162.7008268625564,21.375,6.0,7.526315789473684
1121,1606,8.05,4.5,0.648494560994561,163.2908821934348,18.5,10.0,9.68421052631579
1122,1607,8.2,4.9,0.6809054834054835,170.85947258891036,21.75,10.0,9.45
1123,1609,9.6,5.8,0.649549062049062,171.99205118745255,22.75,8.5,8.6
1124,1610,10.15,6.3,0.729845016095016,163.34376957097098,20.625,10.0,9.894736842105264
1125,1611,10.75,6.0,0.6379610667110667,179.18786885226672,22.0,7.0,8.5
1126,1612,10.0,6.45,0.7036260961260962,175.55337288496963,22.875,8.0,9.45
1127,1613,9.55,5.75,0.6834935611773847,171.62507612690212,21.75,9.0,9.55
1128,1614,10.625,6.1875,0.6117243867243868,176.49959172869808,18.0,9.0,9.55
1129,1615,10.055555555555557,5.777777777777778,0.6083892958892959,187.13831253095776,18.875,10.0,9.631578947368421
1130,1616,9.157894736842103,5.842105263157895,0.670333029543556,190.88267406770828,18.875,8.0,8.578947368421053
1131,1617,9.277777777777779,4.5,0.5708047962433928,190.78775719433327,17.5,8.0,9.894736842105264
1132,1620,9.25,5.4,0.6158344433344434,182.425024775073,15.125,9.0,9.368421052631579
1133,1621,8.157894736842103,5.789473684210527,0.8171204526467686,182.71392632791802,18.625,8.0,8.7
1134,1622,7.833333333333332,5.111111111111111,0.6180675805675805,174.86900978054558,17.125,9.0,8.95
1135,1623,10.1,5.4,0.5933379120879121,166.4297833499285,19.875,10.0,9.105263157894736
1136,1624,9.25,5.15,0.6115057083439437,198.31675602188375,20.25,7.0,8.052631578947368
1137,1625,8.75,5.7,0.7156016206016207,177.00844465275773,20.5,7.0,7.736842105263157
1138,1626,8.210526315789473,6.315789473684211,0.7754997926050557,163.58434969380016,20.375,9.0,8.55
1139,1627,8.9,5.25,0.6989722777222778,161.6386184556318,17.75,8.0,8.75
1140,1628,8.0,5.35,0.6965922965922966,177.54139770592323,16.875,8.5,8.15
1141,1629,9.45,5.35,0.5924442224442225,171.98682792924197,21.375,8.0,7.45
1142,1630,10.68421052631579,6.052631578947367,0.5658933172091066,175.60303593902958,16.625,6.0,6.7368421052631575
1143,1631,8.38888888888889,5.4444444444444455,0.7418692418692419,173.44647268143868,17.625,7.0,7.75
1144,1632,8.3,5.6,0.7552404295051354,172.3138095405809,19.875,8.0,8.210526315789473
1145,1634,8.35,5.5,0.687720473970474,170.0220794554077,17.875,8.0,8.210526315789473
1146,1635,8.578947368421053,5.315789473684211,0.6740778227620331,159.45853191613068,16.375,7.0,7.85
1147,1636,9.473684210526317,6.7368421052631575,0.6641804832594305,145.52714592523066,15.875,8.0,9.35
1148,1637,8.736842105263158,8.684210526315791,1.142049178891284,155.03579500888443,21.75,8.0,8.0
1149,1638,9.7,5.7,0.6781547619047619,180.3949209861136,19.625,7.5,8.85
1150,1639,9.45,6.55,0.7128373015873017,177.3264758865276,20.375,7.5,8.2
1151,1640,8.45,6.25,0.83234126984127,176.42176732439944,18.875,8.0,8.7
1152,1641,9.0,5.15,0.6079856254856254,192.1837543785835,16.25,7.0,7.3
1153,1643,10.789473684210524,5.368421052631579,0.5575261984317713,168.82524333223986,19.375,8.0,8.55
1154,1644,8.85,5.95,0.7771181596181598,160.4595701945149,20.25,10.0,10.65
1155,1646,9.6,6.1,0.6984484265734265,179.15898937682343,16.875,8.0,9.65
1156,1647,9.8,5.05,0.6055447330447329,230.05978987927125,15.875,8.0,8.55
1157,1648,9.529411764705884,5.352941176470588,0.5894489497430674,195.1756211737628,17.125,7.0,7.7894736842105265
1158,1650,9.277777777777779,5.9444444444444455,0.6742725638558971,196.2144624928624,16.875,8.5,8.65
1159,1651,8.5,5.35,0.6760010822510824,182.7977299342873,16.75,8.0,8.75
1160,1653,9.210526315789474,6.315789473684211,0.7399498162656059,165.8065136166706,18.0,8.5,9.25
1161,1654,8.1,4.55,0.5941712454212454,173.46803029287514,16.5,9.0,9.3
1162,1655,9.85,6.4,0.6549034299034301,175.43969469622814,20.375,9.0,8.75
1163,1656,10.65,5.8,0.5811776377217553,150.76755479262616,17.625,8.0,8.3
1164,1657,8.315789473684209,6.0,0.7532149867676183,150.69071847643775,22.25,8.5,8.35
1165,1658,9.3,5.4,0.6403618895724159,162.34268199915903,20.25,7.0,6.95
1166,1659,8.105263157894736,4.7368421052631575,0.603003721424774,172.08962206371655,20.125,6.5,6.45
1167,1661,10.1,5.75,0.640900194576665,156.65817929143094,20.75,8.0,8.3
1168,1662,8.95,6.25,0.7215656565656566,184.98916278009256,14.75,6.0,6.7
1169,1663,8.25,6.4,0.833931550475668,170.57528564707232,20.25,7.0,6.6
1170,1664,10.15,5.55,0.6066347051641171,150.35219253471791,18.0,7.0,7.526315789473684
1171,1665,9.4,6.0,0.6686301198801199,167.51915278379468,19.5,8.0,7.7
1172,1666,7.95,5.3,0.7964565826330532,158.63296454785663,21.625,8.0,8.25
1173,1667,8.6,6.05,0.7364003357753358,180.54215321541758,21.875,6.5,7.4
1174,1668,9.421052631578947,6.2105263157894735,0.6755859637438584,172.54751790270618,22.25,8.0,7.7
1175,1670,9.9,4.95,0.5591934454434455,163.81242057914577,19.375,9.0,9.052631578947368
1176,1671,8.9,5.6,0.6721592296592296,153.4671039726301,20.125,8.0,8.105263157894736
1177,1672,8.95,6.35,0.7686065323565324,155.05331485551318,22.875,7.5,9.1
1178,1673,10.052631578947368,6.105263157894738,0.6723572523108128,161.71547229323556,22.875,8.0,8.315789473684209
1179,1674,8.368421052631579,5.157894736842105,0.6497853024168814,185.93780638651768,19.125,8.0,8.157894736842103
1180,1676,9.473684210526317,7.052631578947367,0.7885165659933462,179.49943531066575,20.625,10.5,9.3
1181,1677,10.55,5.65,0.5997882999353589,179.44684500868726,19.0,8.0,8.210526315789473
1182,1678,8.947368421052632,6.842105263157895,0.8298955430534379,168.92946625466388,23.875,7.0,8.3
1183,1679,9.45,4.85,0.5925437062937061,167.04630328176574,20.75,8.0,8.2
1184,1680,8.5,4.8,0.5910515873015874,181.02954733021863,20.0,8.0,8.578947368421053
1185,1681,10.277777777777779,6.722222222222222,0.7026434984768318,183.4716795627134,18.5,7.5,8.15
1186,1682,9.294117647058824,5.764705882352941,0.6354243795420266,189.04863403458359,20.75,8.0,8.65
1187,1683,8.736842105263158,5.0,0.6093567251461988,171.94970430772545,18.285714285714285,10.0,10.2
1188,1684,9.15,5.65,0.6441380841380842,182.00792803602675,18.25,9.5,9.6
1189,1685,9.45,4.7,0.5155921855921857,148.02434528401346,20.125,10.0,10.45
1190,1686,8.8,5.65,0.6907059607059607,183.87935156390088,19.25,10.5,10.0
1191,1687,9.85,6.6,0.7500354506604507,175.58528095346944,23.25,9.5,9.45
1192,1688,8.95,5.2,0.8401912793089263,168.57492410719306,25.5,10.0,9.55
1193,1689,10.0,5.65,0.6003196803196804,166.90504344718659,22.25,9.0,9.473684210526317
1194,1690,8.631578947368421,5.63157894736842,0.7055779016305332,174.84838271511228,20.375,6.5,7.05
1195,1692,10.0,6.315789473684211,0.6406168393010498,201.1005122844616,19.25,7.0,7.0588235294117645
1196,1693,10.2,5.25,0.5201790529731707,176.04433792658702,20.375,7.0,7.45
1197,1694,9.55,6.55,0.7207855869620575,168.16598651762425,20.25,9.0,8.578947368421053
1198,1696,9.2,6.2,0.6836237373737374,164.68287490306727,17.875,8.0,8.368421052631579
1199,1697,9.2,5.7,0.6760961505814447,178.2772084693676,16.375,7.0,8.263157894736842
1200,1698,7.736842105263157,5.63157894736842,0.7963391871286607,159.32570183891227,20.625,10.0,10.2
1201,1699,8.9,7.4,0.9042210567210568,165.7720541752071,19.5,7.0,7.3125
1202,1700,9.0,5.35,0.6401015651015651,184.85160971629105,17.125,7.0,8.1
1203,1701,8.35,5.3,0.6797352647352648,157.96304722554666,18.125,8.0,7.473684210526316
1204,1702,9.9,5.5,0.5815082140082141,146.44712191233103,16.875,9.0,8.578947368421053
1205,1703,7.15,5.95,inf,151.8661320992971,21.857142857142854,8.5,8.4
1206,1704,8.05,5.7,0.8209336496836498,180.1877734742147,21.571428571428577,7.5,8.1
1207,1705,8.2,5.75,0.7985930735930736,144.50138737128333,22.5,9.0,8.9
1208,1706,8.85,5.3,0.6824634502923977,153.64935264764387,19.75,8.0,8.2
1209,1707,8.85,5.9,0.7385844710844711,167.43351323039326,21.875,8.5,9.0
1210,1708,8.0,5.1,0.6732521645021645,176.03926556166138,23.125,8.5,9.3
1211,1710,11.222222222222221,7.222222222222222,0.6963098675108479,180.44712927025714,18.625,9.5,10.05
1212,1711,9.882352941176473,5.176470588235294,0.5505235249179886,171.80258553294567,23.875,10.0,9.052631578947368
1213,1712,7.63157894736842,5.157894736842105,0.7451583504215082,203.29980288076584,19.125,8.0,7.421052631578947
1214,1713,10.5,5.55,0.622784299034299,182.04157996282467,22.5,9.0,7.95
1215,1714,10.277777777777779,6.333333333333332,0.7352476680908054,174.76285436527309,16.625,8.0,8.263157894736842
1216,1716,8.555555555555555,6.388888888888888,0.7991485366485366,195.6657227804705,18.875,8.5,9.6
1217,1717,9.421052631578947,5.894736842105262,0.7187342628132102,190.78434848342442,16.25,9.0,9.7
1218,1718,9.0,6.0,0.7991652637485971,193.30677682799262,17.125,8.0,8.85
1219,1719,8.9,6.55,0.8338354700854701,171.07236507965368,19.25,8.0,8.684210526315791
1220,1721,8.65,5.2,0.6295955351837704,184.80559106773086,16.125,7.5,8.55
1221,1722,8.15,5.1,0.7140059940059941,191.6022642115729,16.5,7.0,7.45
1222,1723,8.6,5.25,0.6426223776223776,171.38084393950112,16.875,8.0,7.157894736842105
1223,1724,8.722222222222221,5.777777777777778,0.8085211085211084,180.71042386870337,17.5,6.0,7.1
1224,1725,10.05,5.55,0.6061213786213787,164.72827062406287,18.125,8.5,8.5
1225,1726,9.368421052631579,6.36842105263158,0.6939896360948993,161.10970333077523,26.375,7.5,8.05
1226,1727,9.65,5.75,0.5970661283161284,177.88457936476627,21.5,8.0,8.55
1227,1728,9.25,6.25,0.7723914729061787,174.67582812556915,19.75,7.0,6.85
1228,1729,9.05,6.2,0.7269276801629742,166.73458573025613,17.375,7.0,7.95
1229,1730,9.95,5.05,0.5260961669049904,168.51336380080792,21.75,6.0,7.25
1230,1731,9.95,5.9,0.6766232378732379,148.3560124778291,22.75,7.5,7.75
1231,1732,9.526315789473683,5.57894736842105,0.6257043008590997,163.58562905088334,20.625,7.0,7.0
1232,1733,8.6,4.9,0.6063705738705739,162.69156830675067,24.75,8.0,9.15
1233,1734,8.157894736842103,5.684210526315789,0.7218861547808916,185.84660754083802,19.0,8.0,8.0
1234,1735,8.6,4.4,0.5643402430902431,166.22007889186688,20.0,8.0,8.1
1235,1736,9.368421052631579,6.7368421052631575,0.8040100250626567,173.38920410581608,25.375,9.0,8.789473684210527
1236,1737,8.6,5.75,0.7089484126984126,174.95856120447144,20.625,8.5,8.65
1237,1738,8.7,6.5,0.7612824675324675,191.81218495541444,22.25,6.0,7.157894736842105
1238,1739,7.894736842105262,5.368421052631579,0.7240430622009568,178.19326248121655,22.25,8.0,8.25
